emp_id,month,basic,hra,bonus,pf,tax,deductions,net_salary
E101,January 2026,50000.0,20000.0,10000.0,5000.0,10000.0,15000.0,65000.0
E101,February 2026,50000.0,20000.0,10000.0,5000.0,10000.0,15000.0,65000.0
E101,March 2026,50000.0,20000.0,10000.0,5000.0,10000.0,15000.0,65000.0
E102,January 2026,45833.33,18333.33,9166.67,4583.33,9166.67,13750.0,59583.33
E102,February 2026,45833.33,18333.33,9166.67,4583.33,9166.67,13750.0,59583.33
E102,March 2026,45833.33,18333.33,9166.67,4583.33,9166.67,13750.0,59583.33
HR001,January 2026,45833.33,18333.33,9166.67,4583.33,9166.67,13750.0,59583.33
HR001,February 2026,45833.33,18333.33,9166.67,4583.33,9166.67,13750.0,59583.33
HR001,March 2026,45833.33,18333.33,9166.67,4583.33,9166.67,13750.0,59583.33
E103,January 2026,43750.0,17500.0,8750.0,4375.0,8750.0,13125.0,56875.0
E103,February 2026,43750.0,17500.0,8750.0,4375.0,8750.0,13125.0,56875.0
E103,March 2026,43750.0,17500.0,8750.0,4375.0,8750.0,13125.0,56875.0
E104,January 2026,47916.67,19166.67,9583.33,4791.67,9583.33,14375.0,62291.67
E104,February 2026,47916.67,19166.67,9583.33,4791.67,9583.33,14375.0,62291.67
E104,March 2026,47916.67,19166.67,9583.33,4791.67,9583.33,14375.0,62291.67
E105,January 2026,40833.33,16333.33,8166.67,4083.33,8166.67,12250.0,53083.33
E105,February 2026,40833.33,16333.33,8166.67,4083.33,8166.67,12250.0,53083.33
E105,March 2026,40833.33,16333.33,8166.67,4083.33,8166.67,12250.0,53083.33
E106,January 2026,46666.67,18666.67,9333.33,4666.67,9333.33,14000.0,60666.67
E106,February 2026,46666.67,18666.67,9333.33,4666.67,9333.33,14000.0,60666.67
E106,March 2026,46666.67,18666.67,9333.33,4666.67,9333.33,14000.0,60666.67
HR002,January 2026,45000.0,18000.0,9000.0,4500.0,9000.0,13500.0,58500.0
HR002,February 2026,45000.0,18000.0,9000.0,4500.0,9000.0,13500.0,58500.0
HR002,March 2026,45000.0,18000.0,9000.0,4500.0,9000.0,13500.0,58500.0
HR003,January 2026,43333.33,17333.33,8666.67,4333.33,8666.67,13000.0,56333.33
HR003,February 2026,43333.33,17333.33,8666.67,4333.33,8666.67,13000.0,56333.33
HR003,March 2026,43333.33,17333.33,8666.67,4333.33,8666.67,13000.0,56333.33
HR004,January 2026,42500.0,17000.0,8500.0,4250.0,8500.0,12750.0,55250.0
HR004,February 2026,42500.0,17000.0,8500.0,4250.0,8500.0,12750.0,55250.0
HR004,March 2026,42500.0,17000.0,8500.0,4250.0,8500.0,12750.0,55250.0
FN001,January 2026,49166.67,19666.67,9833.33,4916.67,9833.33,14750.0,63916.67
FN001,February 2026,49166.67,19666.67,9833.33,4916.67,9833.33,14750.0,63916.67
FN001,March 2026,49166.67,19666.67,9833.33,4916.67,9833.33,14750.0,63916.67
FN002,January 2026,45416.67,18166.67,9083.33,4541.67,9083.33,13625.0,59041.67
FN002,February 2026,45416.67,18166.67,9083.33,4541.67,9083.33,13625.0,59041.67
FN002,March 2026,45416.67,18166.67,9083.33,4541.67,9083.33,13625.0,59041.67
FN003,January 2026,47500.0,19000.0,9500.0,4750.0,9500.0,14250.0,61750.0
FN003,February 2026,47500.0,19000.0,9500.0,4750.0,9500.0,14250.0,61750.0
FN003,March 2026,47500.0,19000.0,9500.0,4750.0,9500.0,14250.0,61750.0
MK001,January 2026,39583.33,15833.33,7916.67,3958.33,7916.67,11875.0,51458.33
MK001,February 2026,39583.33,15833.33,7916.67,3958.33,7916.67,11875.0,51458.33
MK001,March 2026,39583.33,15833.33,7916.67,3958.33,7916.67,11875.0,51458.33
MK002,January 2026,41250.0,16500.0,8250.0,4125.0,8250.0,12375.0,53625.0
MK002,February 2026,41250.0,16500.0,8250.0,4125.0,8250.0,12375.0,53625.0
MK002,March 2026,41250.0,16500.0,8250.0,4125.0,8250.0,12375.0,53625.0
MK003,January 2026,40416.67,16166.67,8083.33,4041.67,8083.33,12125.0,52541.67
MK003,February 2026,40416.67,16166.67,8083.33,4041.67,8083.33,12125.0,52541.67
MK003,March 2026,40416.67,16166.67,8083.33,4041.67,8083.33,12125.0,52541.67
OP001,January 2026,44166.67,17666.67,8833.33,4416.67,8833.33,13250.0,57416.67
OP001,February 2026,44166.67,17666.67,8833.33,4416.67,8833.33,13250.0,57416.67
OP001,March 2026,44166.67,17666.67,8833.33,4416.67,8833.33,13250.0,57416.67
OP002,January 2026,42916.67,17166.67,8583.33,4291.67,8583.33,12875.0,55791.67
OP002,February 2026,42916.67,17166.67,8583.33,4291.67,8583.33,12875.0,55791.67
OP002,March 2026,42916.67,17166.67,8583.33,4291.67,8583.33,12875.0,55791.67
OP003,January 2026,42083.33,16833.33,8416.67,4208.33,8416.67,12625.0,54708.33
OP003,February 2026,42083.33,16833.33,8416.67,4208.33,8416.67,12625.0,54708.33
OP003,March 2026,42083.33,16833.33,8416.67,4208.33,8416.67,12625.0,54708.33
IT001,January 2026,40000.0,16000.0,8000.0,4000.0,8000.0,12000.0,52000.0
IT001,February 2026,40000.0,16000.0,8000.0,4000.0,8000.0,12000.0,52000.0
IT001,March 2026,40000.0,16000.0,8000.0,4000.0,8000.0,12000.0,52000.0
E107,January 2026,40000.0,16000.0,8000.0,4000.0,8000.0,12000.0,52000.0
E107,February 2026,40000.0,16000.0,8000.0,4000.0,8000.0,12000.0,52000.0
E107,March 2026,40000.0,16000.0,8000.0,4000.0,8000.0,12000.0,52000.0
E007,January 2026,49166.67,19666.67,9833.33,4916.67,9833.33,14750.0,63916.67
E007,February 2026,49166.67,19666.67,9833.33,4916.67,9833.33,14750.0,63916.67
E007,March 2026,49166.67,19666.67,9833.33,4916.67,9833.33,14750.0,63916.67